file_A,file_B,delta_bpm,delta_key,delta_energy,ratio_energy,label
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,47.8515625,4,0.06020253896713257,0.7713584555524785,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,6.600215517241381,2,0.05512204766273504,1.2093464881539018,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,11.962890625,5,0.012327641248703003,0.9531811949652615,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,40.29605263157896,2,0.04709780216217041,1.1788714298631409,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,kornevmusic-epic-478847.mp3,6.600215517241381,2,0.02146515250205988,0.918478095707027,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,sample_track.mp3,88.8671875,0,0.08748960494995117,0.667725668351274,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,sonican-background-music-new-age-nature-465069.mp3,3.68088942307692,2,0.04080322384834287,0.845034573637893,0
darkside-oliver-michael-main-version-45360-02-07.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,47.8515625,4,0.06020253896713257,1.2964141286086752,0
darkside-oliver-michael-main-version-45360-02-07.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,54.45177801724138,6,0.11532458662986761,1.5678138736260023,0
darkside-oliver-michael-main-version-45360-02-07.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,35.888671875,3,0.047874897718429565,1.2357175682770654,0
darkside-oliver-michael-main-version-45360-02-07.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,7.555509868421041,6,0.10730034112930298,1.5283055774876868,0
darkside-oliver-michael-main-version-45360-02-07.mp3,kornevmusic-epic-478847.mp3,54.45177801724138,2,0.03873738646507269,1.190727980092181,0
darkside-oliver-michael-main-version-45360-02-07.mp3,sample_track.mp3,41.015625,4,0.027287065982818604,0.8656489904852622,0
darkside-oliver-michael-main-version-45360-02-07.mp3,sonican-background-music-new-age-nature-465069.mp3,44.17067307692308,2,0.0193993151187897,1.0955147604269726,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,6.600215517241381,2,0.05512204766273504,0.8268928795803802,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,54.45177801724138,6,0.11532458662986761,0.6378308145004636,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,18.56310614224138,3,0.06744968891143804,0.7881787430666929,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,46.89626814882034,0,0.00802424550056463,0.9748003912945727,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,kornevmusic-epic-478847.mp3,0.0,4,0.07658720016479492,0.7594829973906876,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,sample_track.mp3,95.46740301724138,2,0.1426116526126862,0.5521376006727189,0
giorgiovitte-berry-groovy-bass-trap-476603.mp3,sonican-background-music-new-age-nature-465069.mp3,10.2811049403183,4,0.09592527151107791,0.6987530719404162,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,11.962890625,5,0.012327641248703003,1.0491184732577994,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,35.888671875,3,0.047874897718429565,0.8092464052237104,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,18.56310614224138,3,0.06744968891143804,1.2687477412917028,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,28.33316200657896,3,0.05942544341087341,1.2367757946652573,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,kornevmusic-epic-478847.mp3,18.56310614224138,5,0.009137511253356878,0.9635923374888872,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,sample_track.mp3,76.904296875,5,0.07516196370124817,0.7005233337357323,0
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,sonican-background-music-new-age-nature-465069.mp3,8.28200120192308,5,0.028475582599639865,0.8865413817450418,0
kontraa-no-sleep-hiphop-music-473847.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,40.29605263157896,2,0.04709780216217041,0.8482689245561693,0
kontraa-no-sleep-hiphop-music-473847.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,7.555509868421041,6,0.10730034112930298,0.6543194075388086,0
kontraa-no-sleep-hiphop-music-473847.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,46.89626814882034,0,0.00802424550056463,1.0258510449220903,0
kontraa-no-sleep-hiphop-music-473847.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,28.33316200657896,3,0.05942544341087341,0.8085539871603467,0
kontraa-no-sleep-hiphop-music-473847.mp3,kornevmusic-epic-478847.mp3,46.89626814882034,4,0.06856295466423029,0.7791164264737981,0
kontraa-no-sleep-hiphop-music-473847.mp3,sample_track.mp3,48.57113486842104,2,0.13458740711212158,0.5664109345908845,0
kontraa-no-sleep-hiphop-music-473847.mp3,sonican-background-music-new-age-nature-465069.mp3,36.61516320850204,4,0.08790102601051328,0.7168165689925965,0
kornevmusic-epic-478847.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,6.600215517241381,2,0.02146515250205988,1.0887575922322013,0
kornevmusic-epic-478847.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,54.45177801724138,2,0.03873738646507269,0.8398223748152658,0
kornevmusic-epic-478847.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,0.0,4,0.07658720016479492,1.3166851706169103,0
kornevmusic-epic-478847.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,18.56310614224138,5,0.009137511253356878,1.0377832627913905,0
kornevmusic-epic-478847.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,46.89626814882034,4,0.06856295466423029,1.2835052195291254,0
kornevmusic-epic-478847.mp3,sample_track.mp3,95.46740301724138,2,0.06602445244789129,0.7269913909457704,0
kornevmusic-epic-478847.mp3,sonican-background-music-new-age-nature-465069.mp3,10.2811049403183,0,0.019338071346282987,0.9200378077469571,0
sample_track.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,88.8671875,0,0.08748960494995117,1.4976210252170876,0
sample_track.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,41.015625,4,0.027287065982818604,1.155202641014372,0
sample_track.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,95.46740301724138,2,0.1426116526126862,1.8111427274317309,0
sample_track.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,76.904296875,5,0.07516196370124817,1.4275041984215235,0
sample_track.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,48.57113486842104,2,0.13458740711212158,1.765502639390771,0
sample_track.mp3,kornevmusic-epic-478847.mp3,95.46740301724138,2,0.06602445244789129,1.3755321073321962,0
sample_track.mp3,sonican-background-music-new-age-nature-465069.mp3,85.18629807692308,2,0.046686381101608304,1.2655415445154659,0
sonican-background-music-new-age-nature-465069.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,3.68088942307692,2,0.04080322384834287,1.183383533877173,0
sonican-background-music-new-age-nature-465069.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,44.17067307692308,2,0.0193993151187897,0.9128128950177302,0
sonican-background-music-new-age-nature-465069.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,10.2811049403183,4,0.09592527151107791,1.431120720833513,0
sonican-background-music-new-age-nature-465069.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,8.28200120192308,5,0.028475582599639865,1.1279789309232577,0
sonican-background-music-new-age-nature-465069.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,36.61516320850204,4,0.08790102601051328,1.3950570386582795,0
sonican-background-music-new-age-nature-465069.mp3,kornevmusic-epic-478847.mp3,10.2811049403183,0,0.019338071346282987,1.086911854686558,0
sonican-background-music-new-age-nature-465069.mp3,sample_track.mp3,85.18629807692308,2,0.046686381101608304,0.7901755610740279,0
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,sonican-background-music-new-age-nature-465069.mp3,3.68088942307692,2,0.04080322384834287,0.845034573637893,1
alexgrohl-inspiring-sport-rock-trailer-478796.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,6.600215517241381,2,0.05512204766273504,1.2093464881539018,1
darkside-oliver-michael-main-version-45360-02-07.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,7.555509868421041,6,0.10730034112930298,1.5283055774876868,1
darkside-oliver-michael-main-version-45360-02-07.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,35.888671875,3,0.047874897718429565,1.2357175682770654,1
giorgiovitte-berry-groovy-bass-trap-476603.mp3,kornevmusic-epic-478847.mp3,0.0,4,0.07658720016479492,0.7594829973906876,1
giorgiovitte-berry-groovy-bass-trap-476603.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,6.600215517241381,2,0.05512204766273504,0.8268928795803802,1
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,sonican-background-music-new-age-nature-465069.mp3,8.28200120192308,5,0.028475582599639865,0.8865413817450418,1
go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,11.962890625,5,0.012327641248703003,1.0491184732577994,1
kontraa-no-sleep-hiphop-music-473847.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,7.555509868421041,6,0.10730034112930298,0.6543194075388086,1
kontraa-no-sleep-hiphop-music-473847.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,28.33316200657896,3,0.05942544341087341,0.8085539871603467,1
kornevmusic-epic-478847.mp3,giorgiovitte-berry-groovy-bass-trap-476603.mp3,0.0,4,0.07658720016479492,1.3166851706169103,1
kornevmusic-epic-478847.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,6.600215517241381,2,0.02146515250205988,1.0887575922322013,1
sample_track.mp3,darkside-oliver-michael-main-version-45360-02-07.mp3,41.015625,4,0.027287065982818604,1.155202641014372,1
sample_track.mp3,kontraa-no-sleep-hiphop-music-473847.mp3,48.57113486842104,2,0.13458740711212158,1.765502639390771,1
sonican-background-music-new-age-nature-465069.mp3,alexgrohl-inspiring-sport-rock-trailer-478796.mp3,3.68088942307692,2,0.04080322384834287,1.183383533877173,1
sonican-background-music-new-age-nature-465069.mp3,go-big-or-go-home-otto-mp3-main-version-39685-02-35.mp3,8.28200120192308,5,0.028475582599639865,1.1279789309232577,1
